claim_id,policy_id,date,claim_value,is_accepted,state,zip_code,street
940d6346-38ea-4b7d-b414-7c8e6fe302d4,4c53ccdf-e2aa-44b1-bdfb-eea628b85b04,###2024-11-01###,4090.14,true,North Dakota,08525,01193 Rath Ramp
b7f69746-3daf-4af0-94b3-004cf0806f99,4c53ccdf-e2aa-44b1-bdfb-eea628b85b04,###2024-11-01###,2732.14,false,Kansas,34810,19578 Johnson Haven
a0d71869-76bc-470e-a34e-3c3d954f4304,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2024-06-01###,3714.13,true,New Jersey,42597-2420,393 Moen Circles
9ec1d31a-e98c-40d6-a6e2-6e743ed53dfc,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2023-06-01###,2326.82,true,Maryland,65417-1204,370 Kiehn Inlet
e335c5d1-77c4-40e5-bdf4-6e9cd620e03f,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2024-06-01###,3131.34,true,Maryland,11675-8614,73427 Leuschke Forge
1d9c91aa-60ea-436e-b96f-0e46abc45ae1,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2023-06-01###,5515.51,true,Alabama,24634-5944,49528 Davis Meadows
fa194b10-c0c3-4f23-a5da-6a7e96e1a564,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2023-04-01###,4464.1,false,Michigan,48284,1518 Morton Roads
31eebe64-c6c1-43b5-b77d-83e170e334eb,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2023-09-01###,6397.84,true,New Jersey,55367,5033 Alexa Club
b2c9588b-8205-4dbc-9440-930ec023e1eb,dc9bceb3-def6-4116-a61b-057cef91d4fb,###2024-05-01###,5080.03,false,Utah,01427-8119,702 Johnston Villages
36ae3c46-4025-443c-bd96-6c13b3b961df,d94a500e-7da1-41bb-b31b-dfa6d9356f02,###2023-10-01###,3970.7,false,Kansas,85888,854 Wyman Well
8aec3e25-a6e6-409b-9790-b2cbf50b8928,d94a500e-7da1-41bb-b31b-dfa6d9356f02,###2023-06-01###,6564.92,true,Iowa,79791,750 Kuvalis Points
a6e8921c-39d8-4cbd-9812-83b1fb0f4b76,d94a500e-7da1-41bb-b31b-dfa6d9356f02,###2023-04-01###,6156.94,true,Wisconsin,94909-8923,2921 Gibson Points
487ec601-5d36-43e2-96c9-a1638fff3674,d94a500e-7da1-41bb-b31b-dfa6d9356f02,###2023-03-01###,4361.71,true,Florida,14302-1731,04061 Beahan Crossroad
12d18424-6f2a-43a2-a4ac-76c3929aa761,6fcc8057-04df-4cf1-8917-1cad28d6ab43,###2023-07-01###,2514.19,true,Indiana,88404-7757,0976 Leffler Forks
5fe745f4-e8c3-4bc6-93db-947a1857fac5,6fcc8057-04df-4cf1-8917-1cad28d6ab43,###2023-01-01###,4654.26,true,Delaware,23737,4975 Wiegand Motorway
9578147b-2cc8-45ab-a3cd-6c05224a55f5,6fcc8057-04df-4cf1-8917-1cad28d6ab43,###2024-09-01###,822.52,true,Iowa,55359,71199 Dwight Corner
f7b5e89e-e491-4e07-bc55-db0f79b74fc3,6fcc8057-04df-4cf1-8917-1cad28d6ab43,###2024-01-01###,4211.39,true,Minnesota,80951-6485,3890 Collin Plaza
9630f896-a607-44e9-9975-9f368a209df4,2618b689-6e57-4003-974c-191748eed0a6,###2024-03-01###,4800.74,true,California,10141-6176,350 Strosin Harbors
512bdf4d-b645-4341-b13a-8d018a72f8aa,2618b689-6e57-4003-974c-191748eed0a6,###2024-06-01###,7371.31,true,Virginia,67666-3387,04072 Schmeler Underpass
c0edddce-9e31-4aae-ad11-b24004b6ba16,2618b689-6e57-4003-974c-191748eed0a6,###2024-02-01###,432.81,true,Missouri,53334,4223 Hilma Cliff
dcb58bf4-fa43-4475-a47e-b26051fadb8e,2618b689-6e57-4003-974c-191748eed0a6,###2023-07-01###,8105.61,true,Indiana,07852-9835,102 O'Hara Park
0cec1535-43cb-480c-96ff-613bcbc69c10,2618b689-6e57-4003-974c-191748eed0a6,###2023-09-01###,4849.99,true,Ohio,43739-0856,02299 Wilderman Harbor
0d47185b-54e6-450a-838e-08c574ea40b0,bb30b030-5e4f-4226-9488-8423554fd8c9,###2023-02-01###,3751.97,true,Oklahoma,91763,5112 Doyle Rest
04334e74-1b30-4876-8668-66a20d024fe7,bb30b030-5e4f-4226-9488-8423554fd8c9,###2024-03-01###,6162.93,true,Virginia,23319-5521,802 Lysanne Forge
9c2812a3-9da4-4ec3-83a2-833a28da06eb,bb30b030-5e4f-4226-9488-8423554fd8c9,###2024-09-01###,6079.74,false,Idaho,01622-3389,6502 Richard Cape
391cbe9c-7985-4ac8-81ca-c8aad34a211c,bb30b030-5e4f-4226-9488-8423554fd8c9,###2024-05-01###,6493.73,false,Idaho,05104,9196 Orville Fall
0e419ccf-fa70-4422-aafc-0cec7d70de2e,3fcf9e76-ccbb-473a-9865-a61336a0a01c,###2024-01-01###,191.4,false,Delaware,80373,899 Schuster Shore
10eeadc6-ea7d-49e2-9cdc-8fb58f319ad8,721c048a-0b28-4967-a92e-46c86b6d4a9e,###2024-04-01###,6945.66,false,Texas,84402-6155,412 Wisozk Rue
83289705-de2b-4592-9ad3-ac4ff3bb70f6,721c048a-0b28-4967-a92e-46c86b6d4a9e,###2024-08-01###,2486.6,true,Arkansas,23525,115 Schaden Plain
057a007d-e596-4c59-b575-a222e03f4c92,721c048a-0b28-4967-a92e-46c86b6d4a9e,###2024-04-01###,2115.14,true,Tennessee,90761-6751,1751 Jarred Roads
13c2ed4b-69ca-4fa9-808d-b767958e6537,4e2c385e-b81d-448d-b152-028f73460839,###2024-09-01###,2396.26,true,New Mexico,44487,25732 Casimer Row
7cea1b38-d0c4-4210-b1ef-0d3437799b00,4e2c385e-b81d-448d-b152-028f73460839,###2024-10-01###,9968.77,true,New Hampshire,68984,392 Jaime Wall
7fa16c03-63d8-4f7d-9e18-596077d9e944,4e2c385e-b81d-448d-b152-028f73460839,###2023-01-01###,9706.6,true,Tennessee,29520-3201,523 Satterfield Terrace
086146c4-f2a9-4b9c-83b0-1b5333683500,4e2c385e-b81d-448d-b152-028f73460839,###2023-05-01###,6768.3,true,Iowa,23990,2197 Maggio Green
866a0f1c-023b-4d10-b344-30008eb433e7,4e2c385e-b81d-448d-b152-028f73460839,###2023-07-01###,4869.17,true,North Carolina,76114,79364 Leuschke Vista
d7980a58-9bea-4d41-8f7f-babfcc7887d0,6d6e53a9-164b-4302-9ac3-5cab0f13412f,###2023-08-01###,6301.67,true,West Virginia,13290-1126,06148 Jacques Roads
eb4a3d9c-22a1-4179-81f1-b467a843556b,6d6e53a9-164b-4302-9ac3-5cab0f13412f,###2024-01-01###,1039.94,true,Montana,58253-8254,1158 Marjolaine Manors
12feffa5-339d-4c50-9bb7-4f5f50d01676,6d6e53a9-164b-4302-9ac3-5cab0f13412f,###2023-03-01###,4944.88,true,Ohio,94104-0395,42794 Champlin Drives
6f1637c0-6338-486d-b678-20c6328c05e6,6d6e53a9-164b-4302-9ac3-5cab0f13412f,###2023-07-01###,6833.78,false,Alabama,85904,196 Kris Cove
befd3776-167b-41e4-9781-ded7bdb9b66a,295a46b8-1ca3-42a1-866c-a9fb849cc36e,###2023-07-01###,1672.35,true,California,73723-6824,256 Bednar Plains
0da49c48-f268-46f9-900b-fb19b980aa2f,295a46b8-1ca3-42a1-866c-a9fb849cc36e,###2023-02-01###,5645.18,true,West Virginia,02540,793 Kemmer Stream
798b25ab-d0f6-4903-94a0-f08ec93ba25b,295a46b8-1ca3-42a1-866c-a9fb849cc36e,###2023-07-01###,845.68,false,South Carolina,91130,2204 Magali Ville
0472263f-c9ce-4ccb-a87a-62736ea80fd7,295a46b8-1ca3-42a1-866c-a9fb849cc36e,###2024-02-01###,5198.14,true,South Carolina,04583,994 Deontae Circle
5517dfa5-07d2-4f52-9215-6711aa53ba6f,295a46b8-1ca3-42a1-866c-a9fb849cc36e,###2024-02-01###,2357.85,false,Utah,27852-3253,083 Hassan Knolls
a8188d89-4492-4d4c-9a9b-0ce2e310ea5d,295a46b8-1ca3-42a1-866c-a9fb849cc36e,###2023-08-01###,1173.06,false,West Virginia,45384,28876 Zieme Forges
b14dd06e-2b9a-4896-b6c0-aa39eaf86e9a,a5f0c510-e50c-4bdf-8c9a-5ac596622b89,###2023-10-01###,6730.41,true,Illinois,46061-7635,01590 Collins Rapids
22b298b2-23a8-47d5-ae22-18d518958151,a5f0c510-e50c-4bdf-8c9a-5ac596622b89,###2024-09-01###,5051.21,true,Tennessee,10600,87425 Boyle Squares
8785c933-c38f-4a9d-b8f3-28e3d2bbe845,a5f0c510-e50c-4bdf-8c9a-5ac596622b89,###2024-11-01###,4061.08,true,Arizona,70206,018 Mervin Curve
9c14548f-70d7-49cd-92a4-e94f1246b8f3,a5f0c510-e50c-4bdf-8c9a-5ac596622b89,###2023-04-01###,2769.64,true,Oregon,30386,654 Camren Station
f70dca25-7572-4c98-8249-be2a38f319ee,a5f0c510-e50c-4bdf-8c9a-5ac596622b89,###2023-09-01###,3973.05,true,New Mexico,52939,1752 Efren Green
014c59ff-7040-46e0-a92a-b6fa41693783,6a114940-c0e3-4c7e-addf-4ac272b4c5e9,###2024-03-01###,5228.56,true,North Dakota,88879,11756 Patricia Burgs
943b6564-37ae-430f-b179-e03aef144713,6a114940-c0e3-4c7e-addf-4ac272b4c5e9,###2024-09-01###,6714.2,false,Kansas,48507,4322 Schiller Neck
ad1e67c1-1eaa-42d6-8afe-06d60d2990d7,6a114940-c0e3-4c7e-addf-4ac272b4c5e9,###2023-03-01###,4154.98,true,Arizona,54908-5466,0860 Orland Stream
f3ea03bb-f1a5-4d71-a1e2-1af613623336,f13423e3-8185-44cd-abf8-4e3843ade706,###2024-05-01###,2874.73,false,Ohio,50832-4127,36329 Deanna Ferry
e029c551-c18b-49dd-9d2b-98ba209b29f8,f13423e3-8185-44cd-abf8-4e3843ade706,###2023-02-01###,2792.79,false,Missouri,80351-5119,902 Kihn Forest
3dc1a91a-84fb-4614-bd75-6212befc3d15,52565cab-146f-4a39-8cdb-f430f240769a,###2023-08-01###,4216.05,true,Michigan,51561-0728,001 Luettgen Via
93693563-7daa-432a-be6e-03bbfc4734ec,52565cab-146f-4a39-8cdb-f430f240769a,###2024-07-01###,3204.47,true,Alaska,25477,38382 Marta Corner
73655926-0c63-4c1d-8a2c-3f5b28ea8f29,9884369f-7f54-492a-9c83-320b33078686,###2023-11-01###,7190.94,false,Minnesota,79459,90031 Lessie Viaduct
d0b09579-045f-479e-9ce7-6a0d1364d47d,9884369f-7f54-492a-9c83-320b33078686,###2024-09-01###,3835.05,true,Colorado,81596-6263,58073 Marco Squares
81c05475-0fe3-4ca0-ad9c-eb61d6d7ca1f,9884369f-7f54-492a-9c83-320b33078686,###2024-08-01###,4773.7,true,West Virginia,14544-9423,75514 Marlen Corners
8cb73981-0d90-4885-a8ee-303a5b39acaa,9884369f-7f54-492a-9c83-320b33078686,###2024-06-01###,6486.15,false,New York,23113,7403 Tanner Path
272a2743-5fc2-4b3a-b0d3-bc16dcd516ad,9884369f-7f54-492a-9c83-320b33078686,###2023-07-01###,7932.66,true,Georgia,72734-1009,139 Cyril Path
d12fa620-e63f-4c81-86ad-e500c7a0ab1b,e268040c-d2d0-4e32-b8c2-0259f557e8d1,###2023-11-01###,9272.43,true,New Jersey,61678,436 Glover Mews
8572e3df-88e6-4288-9c74-21a32702f2f1,9385478a-ada2-402f-9d6c-45d26c38413f,###2023-07-01###,5206.38,true,Louisiana,71908,2518 Kaden Island
1ec87b7e-51e3-4024-af94-dee2c5a1151b,9385478a-ada2-402f-9d6c-45d26c38413f,###2024-01-01###,3309.65,false,California,23103-1614,982 Fadel Motorway
75fdb8e4-47cc-4115-85cc-04bbf616cd8e,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2023-06-01###,2015.91,true,Oklahoma,83152-1965,15297 Abbott Turnpike
e33a92ea-d88a-4f71-aa10-113eae09597c,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2024-08-01###,4966.35,true,Louisiana,41421,975 Moen Fords
1ca492ce-d505-4020-b16e-cd84b3ec28d2,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2024-04-01###,4028.98,true,New York,11187-6730,668 Beier Stream
8ecf7935-1e43-4686-8494-d115ddad292e,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2024-12-01###,6388.92,false,North Carolina,72125-1599,397 Rippin Bridge
c6d3168a-da46-4884-a0e4-990826b67f94,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2023-03-01###,533.66,true,Nebraska,41564-4812,25217 Carter Avenue
f51932ab-90b9-4c35-9b1c-05597812137e,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2024-04-01###,3862.72,false,South Dakota,52492-8801,043 Klein Forest
373d8899-f76d-4795-9772-3de8c40a0a4e,1a4af8d5-e29d-498d-8a44-9468ba69ed2d,###2023-06-01###,2589.38,true,Virginia,33706,838 Lacey Extensions
d089a35f-830b-4382-8972-30825a5e1015,262a4aa3-7783-4bee-b414-9835a061dd14,###2023-10-01###,6777.51,true,Idaho,37865-7387,976 Cathy Glens
057acd9a-62e9-4aa8-ace5-c0efb3d40420,262a4aa3-7783-4bee-b414-9835a061dd14,###2024-07-01###,4113.48,true,Texas,78918-0462,954 Nicholaus Fords
6faff4a4-0ce0-4282-82be-66f413a3db39,262a4aa3-7783-4bee-b414-9835a061dd14,###2024-07-01###,6894.26,false,Alabama,37324-9445,1871 Jakubowski Pike
b0913b29-e422-470c-a288-9922397dc223,262a4aa3-7783-4bee-b414-9835a061dd14,###2023-05-01###,4934.31,false,Maine,38053-1626,317 Hosea Light
78bc2391-9ddc-489e-86e5-955a0aad217b,1cef68cc-ebed-4cd3-a3c5-14c6835ceb28,###2024-01-01###,6314.65,false,New Mexico,84779-3143,480 DuBuque Land
5c337f5c-9a01-4353-b525-6bccc77688df,1cef68cc-ebed-4cd3-a3c5-14c6835ceb28,###2024-12-01###,6398.11,true,Nebraska,48461,26578 Amara Fords
8f077774-6b49-472c-9e50-f3ae1c31d8eb,1cef68cc-ebed-4cd3-a3c5-14c6835ceb28,###2024-08-01###,7908.18,false,Montana,59357-3034,923 Crawford Fall
f695443e-b374-48ed-9130-7bd754646640,4785d970-218a-453c-aaf3-9cf477fd5736,###2023-01-01###,3106.73,false,Mississippi,94613-8835,2154 Cartwright Cliffs
676ee03e-e966-40d1-ae3b-43b2bd44fd68,4785d970-218a-453c-aaf3-9cf477fd5736,###2023-12-01###,2761.55,false,West Virginia,75051,555 Dale Well
2a23a74b-743d-4f7f-a365-a7eb06e8a86e,4785d970-218a-453c-aaf3-9cf477fd5736,###2024-02-01###,5499.89,true,New Hampshire,77541-6304,933 O'Connell Rapids
e3267710-c040-4695-96eb-d6d1d43263f6,4785d970-218a-453c-aaf3-9cf477fd5736,###2024-02-01###,5664.38,true,New Jersey,36108-7049,730 Sim Drive
3be8fa92-c20a-4fea-8699-ddfbd3152bb9,6e3567ae-e242-4270-86e8-dcc16f8094e7,###2023-01-01###,5664.2,false,Alabama,11793,55941 Emard Passage
b8eca244-9841-41d5-9184-fe912e01e1b2,6e3567ae-e242-4270-86e8-dcc16f8094e7,###2023-05-01###,719.52,true,Oregon,12925-8158,703 Conner Landing
8967fdaf-8e04-469f-bde0-fd63eddcf71f,6e3567ae-e242-4270-86e8-dcc16f8094e7,###2024-01-01###,4802.46,true,Rhode Island,79121-4296,3241 Anahi Creek
36158a91-8768-4308-a280-481a4e8b76ca,56188df3-5bd7-4e26-95d9-f61f14964c90,###2024-11-01###,8227.44,false,Minnesota,45875-3332,8204 Alena Crossroad
2b568531-a733-4107-99fc-b2a824990888,56188df3-5bd7-4e26-95d9-f61f14964c90,###2023-12-01###,5635.72,true,Idaho,12321-2593,365 Geraldine Viaduct
25e1345a-5a22-4f65-b9fc-d5eacc66ff68,56188df3-5bd7-4e26-95d9-f61f14964c90,###2024-10-01###,4486.71,true,Montana,88220-8412,225 Hosea Ranch
ba600690-b9cd-4d51-8ef1-fcbe7b080836,56188df3-5bd7-4e26-95d9-f61f14964c90,###2024-01-01###,3158.67,true,South Dakota,44368-3618,838 Davion Shores
ad54df06-e677-42c6-b5f0-a0c2df8fc637,56188df3-5bd7-4e26-95d9-f61f14964c90,###2023-11-01###,6382.01,true,Illinois,66736-2783,2423 Trantow Centers
af0696c1-20c4-46df-9a95-53f62f8f5251,56188df3-5bd7-4e26-95d9-f61f14964c90,###2023-11-01###,8484.31,true,Nevada,60370,45406 O'Conner Roads
c1c548e9-5ffe-4c21-bf93-f4c16275398e,56188df3-5bd7-4e26-95d9-f61f14964c90,###2024-11-01###,5738.34,true,Virginia,80962-0516,647 Curtis Summit
c86d3684-cc66-49b4-88e5-45c2efb8c002,aa128722-21a9-4ffd-b9c7-29f9854ea9d6,###2023-07-01###,6506.54,false,Connecticut,29911-7337,17931 Ratke Drive
ae73ab32-3573-4ac1-b385-2660b87197cd,aa128722-21a9-4ffd-b9c7-29f9854ea9d6,###2023-06-01###,4564.4,true,Montana,78223,5065 Gislason Mill
7d21b204-baec-411b-9253-1a429c43f1e5,aa128722-21a9-4ffd-b9c7-29f9854ea9d6,###2024-11-01###,2345.7,false,Arizona,67462,34423 Zulauf Way
ac32bc39-6ba0-4d38-9c4d-7b2ec2058af8,aa128722-21a9-4ffd-b9c7-29f9854ea9d6,###2023-05-01###,3820.6,true,Arkansas,43771-4324,783 Ryan Alley
94f1656b-45ff-4ce4-9798-6205a83911a7,aa128722-21a9-4ffd-b9c7-29f9854ea9d6,###2023-09-01###,6381.6,false,New Mexico,16525-0433,9512 Jerde Corner
f7e688bf-8837-4dbc-90c1-45804c5e8e5c,35c0981d-f7d1-496d-9c5c-0303244b2af4,###2024-12-01###,6025.78,false,Minnesota,94526,12455 Lavinia Avenue
d2f0acee-67dc-4317-b4ba-307972c04296,142f396f-547f-4fe1-a4ce-3e87cce83efd,###2024-10-01###,8921.33,false,Kentucky,27186,53996 Wiza Forest
90cecb99-06fe-497c-acdc-e3c212061ae0,142f396f-547f-4fe1-a4ce-3e87cce83efd,###2023-10-01###,4404.89,true,Pennsylvania,93530,35354 Itzel Trail
e83a98ad-3735-4cbb-98ae-af1295b23029,80c934e2-1f01-4e63-b701-e06e44518ab4,###2023-09-01###,4637.02,true,Montana,56346,440 Murazik Fields
8a8738de-be9a-44d9-ad94-1e19d5974117,80c934e2-1f01-4e63-b701-e06e44518ab4,###2024-07-01###,2662.74,true,North Dakota,66478-1672,37326 Schroeder Branch
9d15bb77-437f-4552-82bf-e9f35e4a461b,699c94e1-3704-46a6-a930-001750134509,###2024-11-01###,6170.23,true,Illinois,69240,5008 Rebeka Lodge
1a1b5ad9-9219-4447-9ce8-7a43c9c5636d,699c94e1-3704-46a6-a930-001750134509,###2023-02-01###,3982.36,true,New Jersey,87829-6676,6627 Stark Junction
b5365643-15db-422b-b2e5-ba47153195ac,699c94e1-3704-46a6-a930-001750134509,###2024-02-01###,4281.1,true,Vermont,29743-9553,465 Kulas Ramp
68658484-c601-4e55-9b26-5382e431cf6f,699c94e1-3704-46a6-a930-001750134509,###2023-04-01###,6044.63,true,Illinois,24585,303 Vidal Viaduct
916aa33c-b1f7-499d-a4c0-900c1010f6a3,b51dc47f-8f4e-4304-8f21-20469952daa1,###2024-04-01###,7982.4,false,New York,33118,8383 Ferry Canyon
5f5c75c3-118a-4724-8a5a-3b32ca139422,58b41b07-9285-4783-a89b-21e693857fa7,###2023-05-01###,5246.2,true,Mississippi,47789-7438,81765 Lowell Dam
df6c4d34-5eed-443d-8c11-981ad9f42d4d,58b41b07-9285-4783-a89b-21e693857fa7,###2024-09-01###,8345.84,true,Illinois,40882,59098 Kunde Walks
1f32e2f9-8596-4d3e-8355-f769d6b43f03,58b41b07-9285-4783-a89b-21e693857fa7,###2024-04-01###,523.34,false,Vermont,72170,31847 Gina Expressway
f525f9a4-0ce9-48a4-9c5a-fb3bfe5b2974,8cb915dc-02f3-4097-8986-1502d594b8b0,###2024-10-01###,3013.86,false,New Jersey,54885-8776,24483 Streich Locks
95637b50-9d13-424c-bba6-3c51a5b92d53,8cb915dc-02f3-4097-8986-1502d594b8b0,###2024-03-01###,2978.72,false,Michigan,89911-6840,9568 Harber Common
7a0fb82c-41ec-4019-9851-3a4539c5e084,8cb915dc-02f3-4097-8986-1502d594b8b0,###2024-11-01###,4861.34,true,New Jersey,24531,070 Gertrude Garden
a99207bf-c2e8-43a0-a4f4-56f0955b3c2d,8cb915dc-02f3-4097-8986-1502d594b8b0,###2024-02-01###,4545.67,true,Indiana,81956-7852,452 Boris Walks
30fe4ad9-7670-48cb-8c54-d8c077d8740d,9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,###2024-11-01###,4460.06,false,Alaska,32957-4481,258 West Highway
85e2beef-0536-4ae8-bfd2-c96908a43251,9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,###2023-08-01###,4322.88,true,Wisconsin,66750,460 Milton Expressway
6c558e76-16a6-4a90-befe-d020fda08122,9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,###2024-02-01###,6438.95,true,Wisconsin,60320,7845 Rosenbaum Gateway
64005971-d45d-418a-a254-c18e0ee81949,9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,###2023-02-01###,6134.11,true,California,91680,618 Maggio Junctions
5ff4962e-1799-45da-a340-d35491a0423e,9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,###2023-05-01###,8234.67,true,North Dakota,62362,45827 Batz Parks
8d3e20a7-26f3-4179-93bd-91c42de0d2bb,9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,###2024-02-01###,8133.53,true,Utah,07303,28049 Gleason Pike
0acab84a-45e4-4505-8337-22b47e0fa870,befcb60e-4b9c-4a5c-ad08-0aec7253caf5,###2024-03-01###,1718.46,true,Iowa,27436,9232 River Prairie
c5d65137-f311-4dbf-8145-2c64d7cc49fe,5872ca68-cadd-4e66-b1b3-3ec3b41e238b,###2024-03-01###,473.95,false,Washington,92388-6019,309 Reyna Road
dcf16091-5d2c-4fe6-831d-31024fa4d9c7,3bc007d1-8773-48fc-b82a-daba13dc84bb,###2023-09-01###,2976.35,true,Minnesota,62416-0290,0739 Krista Walks
21df7efa-c685-4f94-9bf9-f353f83cef2d,3bc007d1-8773-48fc-b82a-daba13dc84bb,###2023-08-01###,6502.64,false,Vermont,18181-7562,165 Idell Common
8f51dbc4-99fb-4d2d-8e9d-70beeb71ccaa,3bc007d1-8773-48fc-b82a-daba13dc84bb,###2023-04-01###,3824.54,true,Massachusetts,19073,566 Julia Mountains
5461bb81-8a78-4556-8382-be190dc65d8f,3bc007d1-8773-48fc-b82a-daba13dc84bb,###2023-02-01###,5153.85,false,Colorado,64542,43209 Merle Lock
8a27b609-942a-40df-b08e-50ab77ef3f87,3bc007d1-8773-48fc-b82a-daba13dc84bb,###2023-08-01###,7198.42,true,Alabama,55584-8658,0759 Jaydon Hill
b2006670-ca06-4b6b-b74e-f591060c4533,3bc007d1-8773-48fc-b82a-daba13dc84bb,###2024-04-01###,5156.97,false,New Mexico,45162,5302 Noemie Park
bfd1bf0e-2847-414a-a62f-d6129ac01443,9963a869-0550-4c8e-89dc-d2a8fcdaa56e,###2024-05-01###,3609.53,true,North Dakota,01171,320 Senger Station
3b05d05a-deb8-4cb2-98cc-409e14ea83ea,9963a869-0550-4c8e-89dc-d2a8fcdaa56e,###2023-09-01###,7202.6,true,Wyoming,22592-5118,232 Tillman Walk
d43fc30e-6f35-4801-bf48-2553b7e05633,bfd67609-2c8a-4f4e-80ea-6f4608c3f3b7,###2023-03-01###,5221.67,true,Michigan,45004-3258,54679 Little Shoal
c5a8f66a-e4f6-49a0-bf05-eabab9074a2c,bfd67609-2c8a-4f4e-80ea-6f4608c3f3b7,###2024-10-01###,5161.31,true,Alaska,03893-7937,12767 Lionel Island
a216b7a2-2f06-442e-b2cb-87d40e98bb50,bfd67609-2c8a-4f4e-80ea-6f4608c3f3b7,###2023-10-01###,2071.65,true,New Jersey,29642-7769,7113 Nico Islands
d9d2af97-68b5-4346-a040-76f4ac37c7f4,bfd67609-2c8a-4f4e-80ea-6f4608c3f3b7,###2024-11-01###,3303.25,false,West Virginia,04398-2255,6781 Jennifer Park
83638f6b-fcea-4d03-8a28-7bf7c20a2c63,5b2016e7-e06b-40e0-aa0c-4f13024b60ad,###2024-07-01###,5846.68,true,Wisconsin,77218-7005,56205 Lynch Haven
d8310a4f-ba8e-4e03-a411-9544ebe706a6,5b2016e7-e06b-40e0-aa0c-4f13024b60ad,###2023-05-01###,4906.99,true,Texas,08677-0685,6897 Sipes Spring
5bbae2f3-7f2b-4519-8804-2c27a628cbf8,5b2016e7-e06b-40e0-aa0c-4f13024b60ad,###2024-03-01###,1239.14,true,Oklahoma,90069-3580,293 Stracke Ranch
295efcab-f7e7-492f-b3c6-70435c03f48e,f58fceec-f981-4e3c-a4b9-b57829a9f5ad,###2023-01-01###,2873.1,false,Kansas,39690,80461 Louisa Cliffs
feab5a79-55bc-49de-8460-d1368b12d447,c8f35f77-7efa-48dc-9ec1-d3f5553bc9fd,###2024-05-01###,5582.75,true,Connecticut,18980,2905 Kautzer Walk
492cf88e-5040-48db-8537-86a54b4b8d83,c8f35f77-7efa-48dc-9ec1-d3f5553bc9fd,###2023-11-01###,4604.39,false,Wisconsin,56921,5442 Sydni Creek
2d77784e-3be4-4e8a-9a8e-f82b4f3ec0e6,c8f35f77-7efa-48dc-9ec1-d3f5553bc9fd,###2024-04-01###,7574.95,true,Maine,68620,05188 Brakus Streets
4d8a3a07-9355-4fbb-9ade-12da6ef76c43,c8f35f77-7efa-48dc-9ec1-d3f5553bc9fd,###2023-02-01###,1951.32,true,Hawaii,86959-8243,99178 Kozey Points
b8dae9a0-5076-45f5-b7cc-13d8ed15984b,c8f35f77-7efa-48dc-9ec1-d3f5553bc9fd,###2023-08-01###,4419.47,true,Tennessee,60016-1385,949 Schmeler Shore
c9da1f60-e15e-419e-a66f-59cd4799fe22,3edaf72e-c172-438d-acc5-bf45bb07ebb2,###2024-10-01###,4990.06,true,Utah,59727-6334,100 Seamus Point
0b4def3d-4bf1-4ea3-a076-a8aa3369b26a,935d2c18-ae23-4f3f-98ce-e88f417cc658,###2023-02-01###,767.19,false,Ohio,20965,62433 Cassin Fords
2da01e68-f66d-4c4a-a961-5b4df5304521,935d2c18-ae23-4f3f-98ce-e88f417cc658,###2024-07-01###,379.16,true,Hawaii,48943-5212,200 Streich Ville
ec59a77f-57fa-4f7c-b9f6-de5f24a38067,dfc822ef-7e2c-41c3-9217-b2f77a467859,###2023-01-01###,8662.44,false,New Mexico,56036-6578,33772 Beier Glens
dfd5c4b3-17fd-42fc-a71b-879307bfc895,dfc822ef-7e2c-41c3-9217-b2f77a467859,###2024-03-01###,5016.8,false,North Carolina,24471-1058,47152 Mohamed Inlet
8a3da09a-8265-43cc-ba9d-f97f0766c3af,8dd2c978-0371-4195-9d11-5e37c6d52eb4,###2023-09-01###,8525.25,false,South Carolina,45361-9273,661 Schmeler Mall
ef1fd888-19f8-4912-83eb-e65f67ce1580,8dd2c978-0371-4195-9d11-5e37c6d52eb4,###2023-10-01###,6940.28,true,Massachusetts,23268-8554,5319 King Alley
cbdaed72-8807-4ab4-bdf2-b6265b4aa7c5,8dd2c978-0371-4195-9d11-5e37c6d52eb4,###2023-07-01###,8405.47,true,Colorado,68128-9800,7342 Corwin Pines
6d3b8ad2-3c63-408f-8da2-16e60f110246,8dd2c978-0371-4195-9d11-5e37c6d52eb4,###2024-11-01###,9674.09,true,Arizona,41060-9872,60534 Bins Extensions
